Elapsed time, MotionVR pitch, MotionVR roll, MotionVR heave, StaticVR ML, StaticVR AP, Static ML raw, StaticVR AP raw
26.927,0,0,0,0.02719903,-0.3213127,0.01269329,-0.2575944
26.938,0,0,0,0.02584863,-0.3146763,0.01174378,-0.2462327
26.949,0,0,0,0.02451563,-0.3081007,0.01174378,-0.2462327
26.960,0,0,0,0.02323163,-0.3017703,0.01174378,-0.2462327
26.971,0,0,0,0.02201223,-0.2957774,0.01174378,-0.2462327
26.982,0,0,0,0.02057219,-0.2891842,0.004118919,-0.2206556
26.993,0,0,0,0.01901555,-0.2822541,0.00255692,-0.2133865
27.004,0,0,0,0.01745653,-0.2754092,0.00255692,-0.2133865
27.016,0,0,0,0.01595283,-0.2688607,0.00255692,-0.2133865
27.027,0,0,0,0.0139873,-0.2616344,-0.01162356,-0.1853153
27.038,0,0,0,0.01185894,-0.2543198,-0.009138644,-0.1755521
27.049,0,0,0,0.009812593,-0.2468359,-0.009138644,-0.1755521
27.060,0,0,0,0.007871509,-0.2395329,-0.009138644,-0.1755521
27.072,0,0,0,0.005942702,-0.2323418,-0.01185358,-0.1692023
27.085,0,0,0,0.002321482,-0.2189937,-0.01185358,-0.1692023
27.092,0,0,0,0.002321482,-0.2189937,-0.01185358,-0.1692023
27.105,0,0,0,0.0005817413,-0.2131886,-0.01420426,-0.1744572
27.119,0,0,0,-0.002651036,-0.2032217,-0.01420426,-0.1744572
27.128,0,0,0,-0.00410521,-0.1989853,-0.01420426,-0.1744572
27.139,0,0,0,-0.005447268,-0.1951963,-0.01420426,-0.1744572
27.150,0,0,0,-0.006783724,-0.1920367,-0.01703149,-0.1803939
27.161,0,0,0,-0.008054972,-0.1893604,-0.01703149,-0.1803939
27.172,0,0,0,-0.00925982,-0.1873878,-0.01777428,-0.1880335
27.184,0,0,0,-0.01036775,-0.1859237,-0.01777428,-0.1880335
27.195,0,0,0,-0.01140243,-0.1849136,-0.01834941,-0.1904413
27.206,0,0,0,-0.01235271,-0.1842337,-0.01834941,-0.1904413
27.217,0,0,0,-0.01321447,-0.1838048,-0.01834941,-0.1904413
27.228,0,0,0,-0.01406157,-0.1839159,-0.02032125,-0.1989886
27.240,0,0,0,-0.01485205,-0.1843696,-0.01543546,-0.2013483
27.251,0,0,0,-0.01537693,-0.1851583,-0.01543546,-0.2013483
27.262,0,0,0,-0.0157389,-0.186144,-0.01543546,-0.2013483
27.273,0,0,0,-0.01599181,-0.1872467,-0.01218027,-0.199297
27.284,0,0,0,-0.01603723,-0.1883476,-0.01218027,-0.199297
27.296,0,0,0,-0.01595628,-0.1894693,-0.01218027,-0.199297
27.307,0,0,0,-0.0158112,-0.1905799,-0.01218027,-0.199297
27.317,0,0,0,-0.01563334,-0.1916634,-0.01218027,-0.199297
27.328,0,0,0,-0.0152204,-0.1926954,-0.006619394,-0.1992578
27.340,0,0,0,-0.01469386,-0.193665,-0.006619394,-0.1992578
27.350,0,0,0,-0.01411867,-0.1945573,-0.006619394,-0.1992578
27.362,0,0,0,-0.0135271,-0.1953647,-0.006619394,-0.1992578
27.373,0,0,0,-0.01293534,-0.1960834,-0.006619394,-0.1992578
27.384,0,0,0,-0.01215494,-0.1965173,-0.001413763,-0.1940004
27.395,0,0,0,-0.01129997,-0.1967789,-0.001413763,-0.1940004
27.407,0,0,0,-0.01025367,-0.196667,0.003103375,-0.1873139
27.418,0,0,0,-0.009138346,-0.1963485,0.003103375,-0.1873139
27.429,0,0,0,-0.008015037,-0.195907,0.003076315,-0.1846425
27.441,0,0,0,-0.006919801,-0.1952906,0.003076315,-0.1846425
27.452,0,0,0,-0.005497098,-0.1942043,0.01276016,-0.1748665
27.463,0,0,0,-0.003957689,-0.1929032,0.01276016,-0.1748665
27.474,0,0,0,-0.002406955,-0.1915149,0.01276016,-0.1748665
27.485,0,0,0,-0.0008981824,-0.1901071,0.01276016,-0.1748665
27.496,0,0,0,0.0006799698,-0.1889626,0.01635957,-0.1813433
27.508,0,0,0,0.002239466,-0.1879637,0.01540196,-0.1851417
27.519,0,0,0,0.003696442,-0.1872109,0.01540196,-0.1851417
27.530,0,0,0,0.005047202,-0.1866024,0.01540196,-0.1851417
27.541,0,0,0,0.006297469,-0.1860909,0.01540196,-0.1851417
27.552,0,0,0,0.007449985,-0.185653,0.01540196,-0.1851417
27.563,0,0,0,0.008571506,-0.1853697,0.01710296,-0.1875581
27.575,0,0,0,0.009878755,-0.1849728,0.02350438,-0.1821231
27.586,0,0,0,0.01122391,-0.1845454,0.02350438,-0.1821231
27.597,0,0,0,0.01253319,-0.1841292,0.02350438,-0.1821231
27.610,0,0,0,0.0140872,-0.183627,0.03176343,-0.1790513
27.619,0,0,0,0.01602173,-0.1828445,0.04000914,-0.1720776
27.631,0,0,0,0.01807475,-0.1819637,0.04000914,-0.1720776
27.642,0,0,0,0.02011538,-0.1810756,0.04000914,-0.1720776
27.653,0,0,0,0.02220392,-0.1801908,0.04328132,-0.1711731
27.664,0,0,0,0.02423966,-0.179351,0.04328132,-0.1711731
27.675,0,0,0,0.02618027,-0.1785687,0.04328132,-0.1711731
27.687,0,0,0,0.02865314,-0.1772165,0.06015015,-0.1546957
27.697,0,0,0,0.0313046,-0.1756296,0.06015015,-0.1546957
27.708,0,0,0,0.03395748,-0.1739756,0.06015015,-0.1546957
27.720,0,0,0,0.03652322,-0.1723381,0.06015015,-0.1546957
27.731,0,0,0,0.03953409,-0.1698875,0.07513583,-0.1321438
27.742,0,0,0,0.04267144,-0.1670963,0.07513583,-0.1321438
27.753,0,0,0,0.04577625,-0.1642004,0.07513583,-0.1321438
27.765,0,0,0,0.04876876,-0.1613179,0.07513583,-0.1321438
27.775,0,0,0,0.05216742,-0.1579188,0.08965218,-0.1168302
27.786,0,0,0,0.05565643,-0.1543607,0.08965218,-0.1168302
27.797,0,0,0,0.05907786,-0.1508223,0.08965218,-0.1168302
27.808,0,0,0,0.06273794,-0.147042,0.09970748,-0.1075536
27.820,0,0,0,0.06638777,-0.1432602,0.09970748,-0.1075536
27.831,0,0,0,0.06990266,-0.1395972,0.09970748,-0.1075536
27.842,0,0,0,0.07333755,-0.1358926,0.1027496,-0.1018333
27.853,0,0,0,0.07660043,-0.1322993,0.1159889,-0.08761472
27.865,0,0,0,0.08016491,-0.1283383,0.1159889,-0.08761472
27.876,0,0,0,0.08373761,-0.1243387,0.1159889,-0.08761472
27.887,0,0,0,0.08717227,-0.1204654,0.1159889,-0.08761472
27.898,0,0,0,0.09040833,-0.1167958,0.1161309,-0.0852266
27.909,0,0,0,0.09339976,-0.1133152,0.1152512,-0.08650434
27.921,0,0,0,0.09606528,-0.1101516,0.1129675,-0.08886468
27.932,0,0,0,0.09845555,-0.1072747,0.1129675,-0.08886468
27.943,0,0,0,0.1006012,-0.1046676,0.1129675,-0.08886468
27.954,0,0,0,0.1025171,-0.1023221,0.1129675,-0.08886468
27.965,0,0,0,0.1041265,-0.1003896,0.1107655,-0.09291089
27.977,0,0,0,0.1055046,-0.09875864,0.1107655,-0.09291089
27.988,0,0,0,0.106271,-0.09749722,0.09989274,-0.09612578
27.999,0,0,0,0.1066705,-0.09651065,0.09989274,-0.09612578
28.010,0,0,0,0.1068254,-0.09575152,0.0943929,-0.09617931
28.022,0,0,0,0.1066082,-0.0951637,0.0943929,-0.09617931
28.032,0,0,0,0.1059635,-0.0948326,0.08888507,-0.09918821
28.044,0,0,0,0.1050839,-0.09468055,0.08888507,-0.09918821
28.055,0,0,0,0.104066,-0.09466863,0.08888507,-0.09918821
28.066,0,0,0,0.1028481,-0.0948348,0.08546042,-0.1012882
28.077,0,0,0,0.1015369,-0.09511387,0.08546042,-0.1012882
28.088,0,0,0,0.1001854,-0.09547335,0.08009362,-0.1071776
28.100,0,0,0,0.098629,-0.09610915,0.08009362,-0.1071776
28.111,0,0,0,0.0970006,-0.09688365,0.08009362,-0.1071776
28.122,0,0,0,0.09536624,-0.09772801,0.08009362,-0.1071776
28.133,0,0,0,0.09376383,-0.09859926,0.08009362,-0.1071776
28.145,0,0,0,0.09133339,-0.1006465,0.05724251,-0.1376215
28.155,0,0,0,0.0885793,-0.103205,0.05724251,-0.1376215
28.166,0,0,0,0.08575392,-0.1059421,0.05724251,-0.1376215
28.177,0,0,0,0.08298302,-0.1086916,0.05724251,-0.1376215
28.188,0,0,0,0.08034098,-0.1116291,0.05753601,-0.1443552
28.200,0,0,0,0.07785225,-0.1145719,0.05753601,-0.1443552
28.211,0,0,0,0.07552552,-0.1174319,0.05753601,-0.1443552
28.222,0,0,0,0.07313967,-0.1203199,0.05167794,-0.1483822
28.234,0,0,0,0.07081866,-0.1231304,0.05167794,-0.1483822
28.245,0,0,0,0.0686245,-0.1258107,0.04745364,-0.1510917
28.256,0,0,0,0.06642199,-0.1284446,0.04745364,-0.1510917
28.267,0,0,0,0.06398714,-0.1314358,0.03898966,-0.1633078
28.278,0,0,0,0.06152987,-0.1345022,0.03898966,-0.1633078
28.290,0,0,0,0.05915499,-0.1375028,0.03898966,-0.1633078
28.301,0,0,0,0.05691516,-0.1403672,0.03898966,-0.1633078
28.312,0,0,0,0.05473471,-0.1431805,0.03656602,-0.1664359
28.323,0,0,0,0.05266452,-0.1458648,0.03170621,-0.1757196
28.334,0,0,0,0.05054307,-0.1487383,0.03170621,-0.1757196
28.345,0,0,0,0.04848409,-0.1515886,0.03170621,-0.1757196
28.356,0,0,0,0.04653883,-0.1543127,0.03170621,-0.1757196
28.367,0,0,0,0.04473329,-0.1568594,0.03170621,-0.1757196
28.379,0,0,0,0.04309225,-0.1594418,0.03202236,-0.1819358
28.390,0,0,0,0.04139149,-0.1623935,0.0264045,-0.1940646
28.401,0,0,0,0.03974342,-0.1653963,0.0264045,-0.1940646
28.412,0,0,0,0.03820419,-0.1682909,0.0264045,-0.1940646
28.424,0,0,0,0.03674054,-0.1711479,0.02479994,-0.1979669
28.435,0,0,0,0.03513408,-0.174275,0.01881278,-0.2078935
28.446,0,0,0,0.03351545,-0.177429,0.01881278,-0.2078935
28.457,0,0,0,0.03195,-0.1804883,0.01881278,-0.2078935
28.468,0,0,0,0.03061533,-0.1835412,0.0225929,-0.211767
28.480,0,0,0,0.02944994,-0.1864873,0.0225929,-0.211767
28.491,0,0,0,0.02842307,-0.1892761,0.0225929,-0.211767
28.502,0,0,0,0.02764654,-0.1919834,0.02590764,-0.2143852
28.513,0,0,0,0.027035,-0.1945483,0.02590764,-0.2143852
28.524,0,0,0,0.02654541,-0.1969405,0.02590764,-0.2143852
28.535,0,0,0,0.02615654,-0.1991448,0.02590764,-0.2143852
28.546,0,0,0,0.02577686,-0.2014033,0.02397311,-0.2207679
28.558,0,0,0,0.02542484,-0.2036005,0.02224708,-0.2313641
28.569,0,0,0,0.02504325,-0.206086,0.02224708,-0.2313641
28.580,0,0,0,0.02467263,-0.2086112,0.02224708,-0.2313641
28.591,0,0,0,0.02433336,-0.2110515,0.02482045,-0.2415937
28.602,0,0,0,0.02413082,-0.2137427,0.02482045,-0.2415937
28.613,0,0,0,0.02383578,-0.216988,0.02017605,-0.2557382
28.624,0,0,0,0.02351248,-0.220387,0.02017605,-0.2557382
28.635,0,0,0,0.02319288,-0.22374,0.02017605,-0.2557382
28.646,0,0,0,0.02294207,-0.227285,0.02146029,-0.2645351
28.658,0,0,0,0.02274132,-0.2307896,0.02146029,-0.2645351
28.669,0,0,0,0.02250516,-0.2346957,0.01946163,-0.2788076
28.680,0,0,0,0.02226186,-0.2386723,0.01946163,-0.2788076
28.691,0,0,0,0.02202594,-0.2425536,0.01946163,-0.2788076
28.702,0,0,0,0.02180409,-0.246257,0.01946163,-0.2788076
28.713,0,0,0,0.02159774,-0.2497471,0.009670138,-0.2958279
28.725,0,0,0,0.02093363,-0.2538515,0.007388711,-0.3003916
28.736,0,0,0,0.02005827,-0.2581209,0.007388711,-0.3003916
28.747,0,0,0,0.01909494,-0.2623304,0.007388711,-0.3003916
28.758,0,0,0,0.01811087,-0.2663735,0.007388711,-0.3003916
28.769,0,0,0,0.01718855,-0.2701895,0.008654475,-0.3001903
28.781,0,0,0,0.01631856,-0.2737558,0.008654475,-0.3001903
28.792,0,0,0,0.01550126,-0.2770653,0.007053733,-0.3030033
28.803,0,0,0,0.01467526,-0.2802225,0.007053733,-0.3030033
28.815,0,0,0,0.01387405,-0.2831672,0.007053733,-0.3030033
28.825,0,0,0,0.01311421,-0.2858694,0.003985167,-0.3018873
28.837,0,0,0,0.01228285,-0.2882808,0.003985167,-0.3018873
28.848,0,0,0,0.01144314,-0.2903543,0.00389576,-0.3001213
28.859,0,0,0,0.01062751,-0.2921529,0.00389576,-0.3001213
28.870,0,0,0,0.009852171,-0.2937083,0.00389576,-0.3001213
28.881,0,0,0,0.009125233,-0.2950364,0.00389576,-0.3001213
28.893,0,0,0,0.008460164,-0.2960232,0.004037976,-0.2965441
28.904,0,0,0,0.007856369,-0.2967104,0.004221201,-0.2949845
28.915,0,0,0,0.007309318,-0.2971938,0.004221201,-0.2949845
28.926,0,0,0,0.006815195,-0.2975149,0.004221201,-0.2949845
28.937,0,0,0,0.006374121,-0.297708,0.004221201,-0.2949845
28.949,0,0,0,0.005986094,-0.2977903,0.004221201,-0.2949845
28.960,0,0,0,0.005565643,-0.2977791,0.002081513,-0.2946413
28.971,0,0,0,0.004881144,-0.2980448,-0.005057156,-0.3036879
28.982,0,0,0,0.004102468,-0.2984106,-0.005057156,-0.3036879
28.993,0,0,0,0.003314137,-0.2987882,-0.005057156,-0.3036879
29.004,0,0,0,0.00241375,-0.2991277,-0.008833826,-0.3035403
29.015,0,0,0,0.001201153,-0.2997347,-0.01614118,-0.3111156
29.026,0,0,0,-0.0001313686,-0.300459,-0.01614118,-0.3111156
29.037,0,0,0,-0.001487613,-0.3012254,-0.01614118,-0.3111156
29.049,0,0,0,-0.002987444,-0.3021799,-0.02050829,-0.315887
29.060,0,0,0,-0.004514337,-0.3032041,-0.02050829,-0.315887
29.071,0,0,0,-0.006009936,-0.3042393,-0.02050829,-0.315887
29.082,0,0,0,-0.007838726,-0.3058342,-0.03075045,-0.33093
29.093,0,0,0,-0.009776115,-0.3076662,-0.03075045,-0.33093
29.104,0,0,0,-0.01170957,-0.3095736,-0.03075045,-0.33093
29.116,0,0,0,-0.01358294,-0.3114759,-0.03075045,-0.33093
29.127,0,0,0,-0.0163902,-0.3146166,-0.05720127,-0.36436
29.138,0,0,0,-0.01957023,-0.3182777,-0.05720127,-0.36436
29.149,0,0,0,-0.02284282,-0.3221002,-0.05720127,-0.36436
29.160,0,0,0,-0.02606779,-0.3259045,-0.05720127,-0.36436
29.171,0,0,0,-0.0291748,-0.3296009,-0.06405121,-0.3711339
29.183,0,0,0,-0.03239202,-0.3333997,-0.06405121,-0.3711339
29.196,0,0,0,-0.03859699,-0.3407142,-0.06405121,-0.3711339
29.203,0,0,0,-0.03859699,-0.3407142,-0.07106525,-0.3831971
29.218,0,0,0,-0.04480559,-0.3484221,-0.07106525,-0.3831971
29.228,0,0,0,-0.04772818,-0.3521403,-0.07106525,-0.3831971
29.239,0,0,0,-0.05061269,-0.3556398,-0.07493651,-0.3828143
29.250,0,0,0,-0.05376887,-0.359444,-0.08528876,-0.3967453
29.261,0,0,0,-0.0569374,-0.3632574,-0.08528876,-0.3967453
29.272,0,0,0,-0.05998874,-0.3669322,-0.08528876,-0.3967453
29.284,0,0,0,-0.06286377,-0.3703942,-0.08528876,-0.3967453
29.295,0,0,0,-0.06554425,-0.3736182,-0.08528876,-0.3967453
29.306,0,0,0,-0.06820273,-0.3768455,-0.09001029,-0.4033483
29.317,0,0,0,-0.07108676,-0.3805269,-0.09911448,-0.4188048
29.329,0,0,0,-0.07396263,-0.384277,-0.09911448,-0.4188048
29.340,0,0,0,-0.07671344,-0.3879032,-0.09911448,-0.4188048
29.351,0,0,0,-0.07928079,-0.391309,-0.09911448,-0.4188048
29.361,0,0,0,-0.08192509,-0.3946509,-0.1062342,-0.4235213
29.372,0,0,0,-0.08449173,-0.3978184,-0.1165204,-0.4382817
29.383,0,0,0,-0.08729899,-0.4013239,-0.1165204,-0.4382817
29.395,0,0,0,-0.09009457,-0.4048333,-0.1165204,-0.4382817
29.406,0,0,0,-0.09279323,-0.408231,-0.1247583,-0.4414409
29.417,0,0,0,-0.09566885,-0.4115805,-0.1247583,-0.4414409
29.428,0,0,0,-0.09903711,-0.4151723,-0.1379675,-0.4514489
29.440,0,0,0,-0.1025275,-0.4187512,-0.1379675,-0.4514489
29.451,0,0,0,-0.1059546,-0.4221898,-0.1379675,-0.4514489
29.462,0,0,0,-0.1096339,-0.4254931,-0.148303,-0.4529706
29.473,0,0,0,-0.1133097,-0.4286029,-0.148303,-0.4529706
29.484,0,0,0,-0.117267,-0.4319897,-0.1590393,-0.4659629
29.496,0,0,0,-0.1212299,-0.4353877,-0.1590393,-0.4659629
29.507,0,0,0,-0.12506,-0.438664,-0.1590393,-0.4659629
29.518,0,0,0,-0.1286885,-0.4417521,-0.1590393,-0.4659629
29.529,0,0,0,-0.1320868,-0.4446181,-0.1664975,-0.4748324
29.541,0,0,0,-0.1357117,-0.4476248,-0.1708754,-0.4752739
29.551,0,0,0,-0.1393182,-0.450581,-0.1708754,-0.4752739
29.563,0,0,0,-0.1427841,-0.4533911,-0.1708754,-0.4752739
29.574,0,0,0,-0.1460477,-0.4560074,-0.1708754,-0.4752739
29.585,0,0,0,-0.149353,-0.4584703,-0.178007,-0.4769499
29.596,0,0,0,-0.1526363,-0.4609537,-0.1804183,-0.4824159
29.609,0,0,0,-0.1557837,-0.4633493,-0.1804183,-0.4824159
29.619,0,0,0,-0.158738,-0.4656033,-0.1804183,-0.4824159
29.629,0,0,0,-0.1614707,-0.4676886,-0.1804183,-0.4824159
29.641,0,0,0,-0.1639674,-0.4695915,-0.188988,-0.4954349
29.652,0,0,0,-0.1665617,-0.4718135,-0.188988,-0.4954349
29.663,0,0,0,-0.1694968,-0.4749274,-0.1998918,-0.5173531
29.675,0,0,0,-0.1724741,-0.4783656,-0.1998918,-0.5173531
29.685,0,0,0,-0.1753442,-0.4818442,-0.1998918,-0.5173531
29.697,0,0,0,-0.1780324,-0.4852215,-0.1998918,-0.5173531
29.708,0,0,0,-0.1804357,-0.4887892,-0.1978527,-0.5266559
29.719,0,0,0,-0.1826401,-0.4925301,-0.1987815,-0.5316967
29.730,0,0,0,-0.1846515,-0.4962342,-0.1987815,-0.5316967
29.742,0,0,0,-0.1864729,-0.4997965,-0.1987815,-0.5316967
29.752,0,0,0,-0.1881215,-0.5031668,-0.1975909,-0.5389263
29.764,0,0,0,-0.1895604,-0.506598,-0.1975909,-0.5389263
29.775,0,0,0,-0.190835,-0.5099473,-0.1975909,-0.5389263
29.786,0,0,0,-0.1918819,-0.5132482,-0.1953476,-0.5416465
29.798,0,0,0,-0.192759,-0.5164083,-0.1953476,-0.5416465
29.808,0,0,0,-0.1934956,-0.5193816,-0.1953476,-0.5416465
29.820,0,0,0,-0.1939986,-0.5227835,-0.1925586,-0.5582424
29.831,0,0,0,-0.194178,-0.5262289,-0.1880482,-0.5571231
29.842,0,0,0,-0.1941693,-0.5295702,-0.1880482,-0.5571231
29.853,0,0,0,-0.1940401,-0.5327334,-0.1880482,-0.5571231
29.864,0,0,0,-0.1938242,-0.5356817,-0.1880482,-0.5571231
29.876,0,0,0,-0.1935495,-0.5383992,-0.1880482,-0.5571231
29.887,0,0,0,-0.1929193,-0.5403671,-0.1798727,-0.5436215
29.898,0,0,0,-0.1918023,-0.5413142,-0.1718193,-0.5292757
29.910,0,0,0,-0.1904551,-0.541679,-0.1718193,-0.5292757
29.920,0,0,0,-0.1890061,-0.5416803,-0.1718193,-0.5292757
29.932,0,0,0,-0.1875194,-0.541428,-0.1718193,-0.5292757
29.942,0,0,0,-0.1858318,-0.5408363,-0.1663988,-0.5251093
29.953,0,0,0,-0.1836797,-0.5396172,-0.1555907,-0.5135126
29.965,0,0,0,-0.1813633,-0.5380902,-0.1555907,-0.5135126
29.976,0,0,0,-0.179033,-0.5364152,-0.1555907,-0.5135126
29.987,0,0,0,-0.176764,-0.5346721,-0.1446362,-0.5173554
29.998,0,0,0,-0.1741692,-0.5330629,-0.1414286,-0.5151387
30.009,0,0,0,-0.1713715,-0.5314576,-0.1414286,-0.5151387
30.021,0,0,0,-0.1685606,-0.5298796,-0.1414286,-0.5151387
30.031,0,0,0,-0.1658313,-0.5283408,-0.1414286,-0.5151387
30.043,0,0,0,-0.1629937,-0.5267878,-0.1352562,-0.5135993
30.054,0,0,0,-0.1601977,-0.5252666,-0.1352562,-0.5135993
30.065,0,0,0,-0.1571715,-0.5233157,-0.1262329,-0.5009947
30.077,0,0,0,-0.1541365,-0.5212122,-0.1262329,-0.5009947
30.087,0,0,0,-0.1512035,-0.5190952,-0.1262329,-0.5009947
30.099,0,0,0,-0.1484276,-0.5170339,-0.1262329,-0.5009947
30.110,0,0,0,-0.1455917,-0.5146205,-0.1199743,-0.4888273
30.121,0,0,0,-0.1427814,-0.511946,-0.1186956,-0.4838806
30.133,0,0,0,-0.1400905,-0.5092534,-0.1186956,-0.4838806
30.143,0,0,0,-0.1375661,-0.5066646,-0.1186956,-0.4838806
30.155,0,0,0,-0.1352316,-0.5042403,-0.1186956,-0.4838806
30.166,0,0,0,-0.1330198,-0.5020579,-0.1166423,-0.4850984
30.177,0,0,0,-0.1309665,-0.5000863,-0.1166423,-0.4850984
30.188,0,0,0,-0.1290776,-0.4982882,-0.1169647,-0.4867803
30.200,0,0,0,-0.1273679,-0.4967095,-0.1169647,-0.4867803
30.211,0,0,0,-0.1258324,-0.4953058,-0.1169647,-0.4867803
30.222,0,0,0,-0.1244682,-0.494055,-0.111874,-0.4851348
30.234,0,0,0,-0.1230701,-0.4928764,-0.1004816,-0.4795586
30.244,0,0,0,-0.121284,-0.491563,-0.1004816,-0.4795586
30.256,0,0,0,-0.1193888,-0.4902345,-0.1004816,-0.4795586
30.267,0,0,0,-0.1175237,-0.4889506,-0.1004816,-0.4795586
30.278,0,0,0,-0.1157585,-0.4877413,-0.1004816,-0.4795586
30.289,0,0,0,-0.1138881,-0.4868024,-0.09468359,-0.4841079
30.300,0,0,0,-0.1118057,-0.4859548,-0.08866501,-0.4817247
30.311,0,0,0,-0.1096983,-0.4852042,-0.08866501,-0.4817247
30.321,0,0,0,-0.1076598,-0.4845536,-0.08866501,-0.4817247
30.333,0,0,0,-0.1057273,-0.4840021,-0.08866501,-0.4817247
30.344,0,0,0,-0.1039194,-0.483549,-0.08866501,-0.4817247
30.355,0,0,0,-0.1019107,-0.4833534,-0.08031774,-0.4863681
30.366,0,0,0,-0.09959006,-0.4832096,-0.07298571,-0.4837802
30.378,0,0,0,-0.09719545,-0.4831181,-0.07298571,-0.4837802
30.389,0,0,0,-0.09484583,-0.4830793,-0.07298571,-0.4837802
30.400,0,0,0,-0.09190118,-0.4835063,-0.05505031,-0.4950067
30.411,0,0,0,-0.08820975,-0.4838958,-0.04082763,-0.488419
30.422,0,0,0,-0.08426476,-0.4842596,-0.04082763,-0.488419
30.434,0,0,0,-0.08031291,-0.4846035,-0.04082763,-0.488419
30.445,0,0,0,-0.07631958,-0.4847502,-0.03672415,-0.4837338
30.456,0,0,0,-0.07242835,-0.4848005,-0.03672415,-0.4837338
30.468,0,0,0,-0.06871128,-0.4848046,-0.03672415,-0.4837338
30.479,0,0,0,-0.06478035,-0.4844096,-0.02570683,-0.4738994
30.490,0,0,0,-0.06088305,-0.4838347,-0.02570683,-0.4738994
30.501,0,0,0,-0.05714285,-0.4831898,-0.02570683,-0.4738994
30.512,0,0,0,-0.05362165,-0.4825297,-0.02570683,-0.4738994
30.523,0,0,0,-0.04972315,-0.4816458,-0.009605706,-0.4678292
30.534,0,0,0,-0.04577589,-0.4806681,-0.009605706,-0.4678292
30.546,0,0,0,-0.04194403,-0.4796614,-0.009605706,-0.4678292
30.557,0,0,0,-0.03830969,-0.4786583,-0.009605706,-0.4678292
30.568,0,0,0,-0.0349139,-0.4776751,0.009625554,-0.4822035
30.579,0,0,0,-0.03102863,-0.4772798,0.01687467,-0.4797943
30.591,0,0,0,-0.02677107,-0.4770849,0.01687467,-0.4797943
30.601,0,0,0,-0.02248967,-0.4769933,0.01687467,-0.4797943
30.613,0,0,0,-0.01835871,-0.4769562,0.01687467,-0.4797943
30.625,0,0,0,-0.01446527,-0.4769495,0.01687467,-0.4797943
30.635,0,0,0,-0.01027519,-0.4772407,0.03190005,-0.4870728
30.647,0,0,0,-0.005119085,-0.4770858,0.05764866,-0.4716262
30.658,0,0,0,0.0003191233,-0.4767265,0.05764866,-0.4716262
30.669,0,0,0,0.00569725,-0.4762838,0.05764866,-0.4716262
30.680,0,0,0,0.01084447,-0.4758179,0.05764866,-0.4716262
30.690,0,0,0,0.01570296,-0.4753765,0.05764866,-0.4716262
30.701,0,0,0,0.02076054,-0.475757,0.07052243,-0.4920046
30.713,0,0,0,0.02642608,-0.4762743,0.0881896,-0.4850224
30.724,0,0,0,0.032197,-0.4768653,0.0881896,-0.4850224
30.735,0,0,0,0.03782845,-0.4774911,0.0881896,-0.4850224
30.746,0,0,0,0.04375648,-0.4794105,0.1027157,-0.5182551
30.758,0,0,0,0.04961848,-0.4819237,0.1027157,-0.5182551
30.769,0,0,0,0.05548298,-0.4846376,0.1087754,-0.5175294
30.780,0,0,0,0.06114185,-0.4873846,0.1087754,-0.5175294
30.792,0,0,0,0.06649089,-0.4900811,0.1087754,-0.5175294
30.803,0,0,0,0.07147813,-0.4926853,0.1167519,-0.536128
30.814,0,0,0,0.07640934,-0.4958822,0.1234696,-0.5360364
30.825,0,0,0,0.08137608,-0.4992667,0.1234696,-0.5360364
30.837,0,0,0,0.08615625,-0.5026402,0.1234696,-0.5360364
30.847,0,0,0,0.0906384,-0.5059033,0.1234696,-0.5360364
30.858,0,0,0,0.09485817,-0.5089064,0.1258521,-0.5334408
30.870,0,0,0,0.09876823,-0.5117006,0.1258521,-0.5334408
30.881,0,0,0,0.1027473,-0.5141395,0.1360372,-0.5290625
30.892,0,0,0,0.1065776,-0.5163249,0.1360372,-0.5290625
30.903,0,0,0,0.1101502,-0.5183079,0.1360372,-0.5290625
30.915,0,0,0,0.1134107,-0.5201137,0.1360372,-0.5290625
30.926,0,0,0,0.1162522,-0.521751,0.133368,-0.5286611
30.939,0,0,0,0.1187829,-0.5231602,0.1337616,-0.5272051
30.948,0,0,0,0.1210411,-0.52437,0.1337616,-0.5272051
30.959,0,0,0,0.1230459,-0.5253944,0.1337616,-0.5272051
30.971,0,0,0,0.1248069,-0.5262407,0.1337616,-0.5272051
30.982,0,0,0,0.1262401,-0.5265738,0.1314567,-0.5183994
30.993,0,0,0,0.1274997,-0.5265722,0.1336336,-0.5174258
31.004,0,0,0,0.1286024,-0.5263534,0.1336336,-0.5174258
31.015,0,0,0,0.1295568,-0.5259761,0.1336336,-0.5174258
31.027,0,0,0,0.130367,-0.5254697,0.1336336,-0.5174258
31.037,0,0,0,0.1310577,-0.5249001,0.1336336,-0.5174258
31.048,0,0,0,0.1315489,-0.5242696,0.1255339,-0.518698
31.059,0,0,0,0.1316862,-0.5236894,0.1255339,-0.518698
31.070,0,0,0,0.131621,-0.5231327,0.1255339,-0.518698
31.082,0,0,0,0.131429,-0.5225859,0.1255339,-0.518698
31.093,0,0,0,0.1311474,-0.5220423,0.1255339,-0.518698
31.104,0,0,0,0.1307588,-0.5215378,0.1242622,-0.5189754
31.115,0,0,0,0.1302016,-0.5211421,0.1213022,-0.5206141
31.126,0,0,0,0.1295633,-0.5208244,0.1213022,-0.5206141
31.138,0,0,0,0.1288879,-0.5205695,0.1213022,-0.5206141
31.149,0,0,0,0.128201,-0.5203658,0.1230088,-0.5152743
